thread_id,sample_idx,m,lambda,collisions,p_value,first_vals,first_spacings,spacing_freq_sample
0,1,64,0.0000152587890625,0,0.00003051734529546657,83192061|221614317|238441874|515409566|585178682|768755673|812842584|844133366|894404480|943163188|1004307944|1064377789|1200263728|1256151400|1270755459|1322266449,138422256|16827557|276967692|69769116|183576991|44086911|31290782|50271114|48758708|61144756|60069845|135885939|55887672|14604059|51510990|24709980,4417244:1|56255056:1|13813132:1|34586918:1|17561677:1|69769116:1|50271114:1|14604059:1|107366570:1|10058757:1|21232933:1|24709980:1|4908234:1|66243997:1|46646462:1|138422256:1|436282040:1|48758708:1|2995053:1|14223353:1|16827557:1|22685876:1|22956835:1|37256423:1|101688030:1|80516708:1|62986004:1|42670309:1|74159:1|276967692:1|183576991:1|135885939:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,82281511|172335066|202847047|217711212|268810599|351242485|404430752|566033665|684995428|834349370|848663081|1005049383|1019267782|1081320744|1246335298|1298417456,90053555|30511981|14864165|51099387|82431886|53188267|161602913|118961763|149353942|14313711|156386302|14218399|62052962|165014554|52082158|5722743,65510702:1|102622863:1|76770723:1|51099387:1|8633494:1|16159063:1|53188267:1|1229278:1|50342001:1|35933432:1|35729116:1|82431886:1|30511981:1|9303418:1|12454482:1|31645512:1|53750520:1|90053555:1|118961763:1|62052962:1|22871289:1|121505686:1|336718791:1|13660322:1|129615605:1|94832359:1|87938008:1|161602913:1|133393262:1|11609707:1|231207770:1|48468516:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,94886336|315824040|320526601|410958305|421131816|512093587|514606252|541108786|545602678|555330340|608544457|641100418|701996001|1004602940|1066923374|1104987198,220937704|4702561|90431704|10173511|90961771|2512665|26502534|4493892|9727662|53214117|32555961|60895583|302606939|62320434|38063824|21619582,102015633:1|9314637:1|60895583:1|38063824:1|99606825:1|66483616:1|13983174:1|5353438:1|138059311:1|1358422:1|73086716:1|7167125:1|85901040:1|104287694:1|203078967:1|34049177:1|20145652:1|42504434:1|93577471:1|20499400:1|121031388:1|16128552:1|302606939:1|39431826:1|10173511:1|2083239:1|79715618:1|160285223:1|32555961:1|53214117:1|13372309:1|119305201:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,127466382|134710571|221933642|284028493|316632015|347499009|467064297|467629666|561242694|563516520|630268712|712310577|732689370|742350417|1002094004|1049997618,7244189|87223071|62094851|32603522|30866994|119565288|565369|93613028|2273826|66752192|82041865|20378793|9661047|259743587|47903614|49191814,62069788:1|82065940:1|214080737:1|40640294:1|30866994:1|2273826:1|61054791:1|20378793:1|22038948:1|93613028:1|45669117:1|211714964:1|12188178:1|43225500:1|62094851:1|32603522:1|45349293:1|16793063:1|87223071:1|66752192:1|7244189:1|565369:1|28356487:1|2541875:1|236962858:1|10004386:1|1398914:1|122081621:1|226167559:1|27982898:1|47903614:1|83333268:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,16043037|155064595|205076242|220019856|255474234|286948352|388806766|408551926|410604514|447488537|458601441|569020480|596942379|664827383|768432011|826599656,139021558|50011647|14943614|35454378|31474118|101858414|19745160|2052588|36884023|11112904|110419039|27921899|67885004|103604628|58167645|183607492,66992054:1|35454378:1|2052588:1|67885004:1|13343290:1|58167645:1|27085744:1|344036267:1|27921899:1|23219326:1|6534667:1|178756307:1|29147286:1|34447468:1|15336587:1|6947616:1|1993665:1|103604628:1|15835050:1|110419039:1|68121577:1|15142395:1|183607492:1|97857729:1|28834957:1|19087880:1|867922:1|164336:1|101858414:1|83969975:1|454802512:1|48193139:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,106973992|217159937|220334926|259123133|285913529|293856233|479907859|504573786|703459488|721107939|748388541|818205932|841777302|938186957|952165270|957628993,110185945|3174989|38788207|26790396|7942704|186051626|24665927|198885702|17648451|27280602|69817391|23571370|96409655|13978313|5463723|114697429,37430838:1|114697429:1|69817391:1|29299933:1|16599627:1|11334436:1|157735593:1|100549559:1|190709961:1|4741747:1|86388327:1|2460471:1|43631817:1|50284556:1|101859775:1|62212351:1|50419565:1|3174989:1|17648451:1|128024122:1|133076780:1|26596550:1|416674119:1|158768424:1|110185945:1|87555805:1|102178653:1|13978313:1|363906:1|112936573:1|83583238:1|31520769:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,155698569|388788747|419449465|439041556|449287294|503666302|514079468|541999528|655690040|736964244|745774382|787289470|809880798|862693482|890041903|891717881,233090178|30660718|19592091|10245738|54379008|10413166|27920060|113690512|81274204|8810138|41515088|22591328|52812684|27348421|1675978|291146225,43120290:1|8810138:1|318718611:1|13842506:1|182533394:1|61211262:1|5732851:1|87803798:1|20769087:1|87981618:1|196716571:1|27920060:1|66437348:1|30660718:1|6938129:1|122844112:1|12927379:1|113690512:1|9947854:1|31937445:1|19745449:1|94385744:1|81274204:1|10245738:1|32808062:1|12987153:1|129850363:1|22591328:1|69512733:1|1675978:1|145219498:1|10619490:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,34756713|38640724|217945004|236636298|259735366|438199784|523723504|542508418|642959829|645088652|681569802|745748295|818711750|850673017|880139431|915335659,3884011|179304280|18691294|23099068|178464418|85523720|18784914|100451411|2128823|36481150|64178493|72963455|31961267|29466414|35196228|44107101,15875387:1|85523720:1|178418979:1|157699504:1|73026355:1|23099068:1|72963455:1|120538169:1|44984863:1|25538662:1|74562026:1|33964426:1|60214379:1|68944979:1|39812947:1|106157718:1|6765345:1|36481150:1|7226194:1|223662644:1|36035440:1|15026895:1|18784914:1|38444390:1|64686993:1|60651792:1|44107101:1|76054717:1|18691294:1|23621554:1|20592803:1|178464418:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,220481860|269425504|335931419|409741345|431210757|467016379|476204678|525938988|527889213|538074981|562556181|574411934|583948733|600960324|655440098|678277398,48943644|66505915|73809926|21469412|35805622|9188299|49734310|1950225|10185768|24481200|11855753|9536799|17011591|54479774|22837300|26325893,49734310:1|2805157:1|101043209:1|7436484:1|1950225:1|737293:1|255586319:1|33941243:1|61020107:1|136807553:1|104423504:1|22837300:1|9188299:1|24481200:1|67708859:1|132382821:1|35822253:1|112896464:1|54479774:1|7879069:1|6628966:1|198523483:1|48943644:1|3959020:1|71350659:1|24770984:1|9536799:1|26325893:1|102634251:1|314177296:1|61724211:1|253227824:1
0,1,64,0.0000152587890625,0,0.00003051734529546657,33181508|61084123|191147725|405458191|419421574|441966058|493052253|679250929|775048977|798395775|871952328|875733276|929301861|982768886|987487365|1070844500,27902615|130063602|214310466|13963383|22544484|51086195|186198676|95798048|23346798|73556553|3780948|53568585|53467025|4718479|83357135|65214389,151388:1|53467025:1|4718479:1|66862474:1|9631438:1|159802577:1|142283686:1|214310466:1|27513795:1|60999082:1|53568585:1|94123097:1|14396018:1|169916:1|85169138:1|763476:1|67522845:1|43264755:1|95798048:1|64169140:1|19086049:1|9220452:1|23346798:1|53836688:1|26824247:1|125860574:1|267627933:1|2773092:1|9710484:1|73556553:1|51086195:1|22544484:1
